source_account_id,target_account_id,slope,corr
3500G,44700XG,0.9172421853417515,0.9612272372432247
3500G,15000D,0.3746399836076293,0.8385927993569728
3500G,17000AD,1.098251645351435,0.8228412846717729
3500G,M17000AD,1.098251645351435,0.8228412846717728
3500G,1860D,0.01145288382413125,0.8222485844401894
3500G,400000XG,1.2906198757317422,0.8211337203554837
3500S,44500S,0.8269654564716311,0.9408775077589033
3500S,44000S,0.8274282032934004,0.9407683877042139
3500S,44700XS,0.8674709683156036,0.9399854685533926
3500S,44700S,0.8674709683156036,0.9399854685533926
3500S,3500U,4.962223546517291e-05,0.9399663600651283
3500S,3012ST,7.023418599063417e-05,0.8961766716759466
3500S,3013ST,6.24271200920623e-05,0.895418489832257
3500S,44000U,4.064419962342383e-05,0.8745437099444748
3500S,44500U,4.015358893876099e-05,0.8728544285932622
3500S,M17000BD,0.1108748631375315,0.8662221894738716
3500U,44500U,0.8239755450829638,0.9455745777150011
3500U,44000U,0.8321387631277285,0.9452413501577621
3500U,3500S,17805.259069277356,0.9399663600651283
3500U,3013ST,1.2330280328381373,0.9336620831695845
3500U,3012ST,1.3559857809478597,0.9134067797208042
3500U,44800U,1.498905781411021,0.8949765995461255
3500U,17000BD,2166.7012841147252,0.8936331329293644
3500U,M17000BD,2166.7012841147252,0.8936331329293644
3500U,400000S,52150.87134536782,0.8891266615648086
3500U,400000XS,52150.87134536782,0.8891266615648086
3506G,3713S,0.1023378306969345,0.9272159521114822
3506G,3713U,7.569452274113023e-05,0.9247468001341914
3506G,3713G,0.08311796903163964,0.9213828169827248
3506G,3506U,0.0004394775938593444,0.9035997619185986
3506G,3711U,0.0001953799320291468,0.8829062645548172
3506G,3711S,0.3348100794492578,0.8674805085054645
3506G,3711G,0.24967137650203466,0.863454864171904
3506G,3506S,7.665579904480615,0.8072198380038424
3506G,560P,-2.0459536979362876e-05,-0.6967943378546241
3506G,4513G,-0.2630895309757962,-0.8823354355094911
3506S,3506U,4.995936597345427e-05,0.9754600250709384
3506S,3506G,0.08500385815378163,0.8072198380038424
3506S,0961P,3.4775414470425294e-06,0.8068891602351282
3506S,2010D,0.4002837051348149,0.760664124451068
3506S,3713U,6.416046862143084e-06,0.7443532655846076
3506S,3713S,0.008556454432346258,0.7361930587547427
3506S,3713G,0.006872529920063982,0.7234608158037501
3506S,3711U,1.5727351174039366e-05,0.6749061985872716
3506S,3711S,0.026749774350131816,0.6581645896488647
3506S,3711G,0.019910798353657354,0.6539021229840972
3506U,3506S,19045.923461418315,0.9754600250709384
3506U,3506G,1857.8706654170578,0.9035997619185986
3506U,3713U,0.14120587316463615,0.8390189562011557
3506U,3713S,188.2255545142144,0.8294379525724809
3506U,3713G,151.12496094970328,0.8147831102763708
3506U,3711U,0.34551702592939715,0.759389743618617
3506U,0961P,0.063105279600125,0.7499195980205021
3506U,3711S,587.5145267104031,0.7403557283687631
3506U,3711G,437.27897532021234,0.7355125910065449
3506U,2010D,7381.403936269917,0.7184084578346065
3520G,8042D,22.76842105263155,1.0000000000000002
3520G,3098S,1006.1807518796988,0.982045764693221
3520G,3098U,0.041804511278195434,0.969754330073361
3520G,3098G,10.687218045112777,0.9664368095454644
3520G,8040D,42.08541353383456,0.9242745109935141
3520G,6042DZ,3.929359398496237,0.8650296085572229
3520G,1430D,14.926616541353376,0.8325208734976451
3520G,6016DZ,0.4847879699248117,0.8200697349536016
3520G,6031DZ,3.931596992481201,0.7904394796755927
3520G,6036DZ,-0.1972481203007517,-0.853799487617304
3520S,3520U,0.0011867572156196951,0.9850005454435911
3520S,8650D,0.11519185059422749,0.8004909965493887
3520S,8652D,0.11519185059422749,0.8004909965493887
3520S,8041D,1.0692308998302211,0.7946045597280013
3520S,8040D,1.7486112054329375,0.7416135436200845
3520S,6081DZ,0.004308998302207131,0.7056962383553259
3520S,8042D,0.6793803056027162,0.5762289274771863
3520S,3520G,0.029838709677419372,0.5762289274771861
3520S,6089DZ,-0.011357198641765705,-0.5787288094673608
3520S,6097DZ,-0.006266383701188457,-0.5863472145641733
3520U,3520S,817.5438596491229,0.9850005454435911
3520U,8652D,106.52631578947363,0.8919017444789037
3520U,8650D,106.52631578947363,0.8919017444789037
3520U,8041D,806.8245614035085,0.7224105378001042
3520U,6081DZ,3.368421052631578,0.6646503878356224
3520U,8040D,1224.245614035087,0.6255735271978524
3520U,3630G,4285.157894736842,0.5785954712012871
3520U,3630S,5577.719298245612,0.5743315168472919
3520U,6097DZ,-5.755789473684209,-0.6488856845230503
3520U,6089DZ,-10.916666666666664,-0.6702230195703508
3580G,3580S,4.396957360800172,0.9994464101353749
3580G,3580U,0.00018383610525307703,0.998033054205864
3580G,391KU,0.002573705473543079,0.921552632203202
3580G,395KU,0.002265509650030567,0.839120329257474
3580G,5700G,0.3733545634086688,0.8300780004514448
3580G,5700U,0.0032058166266409113,0.8241273219442898
3580G,5700S,1.6749867593575862,0.8057897231558726
3580G,50036ST,29.90331820769467,0.7708119936324705
3580G,17000AD,19.42156088608031,0.7671237726468355
3580G,4512G,-0.32024073041627554,-0.9543648206900467
3580S,3580G,0.22717826095786978,0.9994464101353749
3580S,3580U,4.167624148577092e-05,0.9953948789715155
3580S,391KU,0.0005834673808007929,0.9191166233744545
3580S,395KU,0.0005135983877217064,0.8369022198852882
3580S,5700G,0.08414592670270953,0.8230444284687076
3580S,5700U,0.000722460489137984,0.8170760446488697
3580S,5700S,0.3778266612671605,0.7996421683574942
3580S,17000AD,4.5131063560397955,0.7842411395988067
3580S,M17000AD,4.5131063560397955,0.7842411395988064
3580S,4512G,-0.07199390351775022,-0.9439007212821094
3580U,3580G,5418.25,0.998033054205864
3580U,3580S,23774.0,0.9953948789715155
3580U,391KU,14.0,0.9233688486765425
3580U,5700G,2053.176470588235,0.8408327211009844
3580U,395KU,12.323529411764707,0.840774086310361
3580U,5700U,17.63235294117647,0.8349333165704779
3580U,5700S,9196.735294117647,0.8149480367207741
3580U,6082DZ,5399.375000000001,0.8006266302862585
3580U,50036ST,160293.0342647059,0.7610787857629763
3580U,4512G,-1769.2500000000002,-0.971209550091911
3630G,3630S,1.2884431912075511,0.982569023750386
3630G,3630U,0.0007810669708626542,0.8447301991366788
3630G,8652D,0.011288712083566485,0.6999971981511651
3630G,8650D,0.011288712083566485,0.6999971981511651
3630G,3520U,7.812377688715211e-05,0.5785954712012871
3630G,396FU,0.00015298767866874256,0.5199580358332108
3630G,3520S,0.056003963445198604,0.49973063334107337
3630G,3960U,0.00019479672834482142,0.4481667719885332
3630G,5200G,0.6725786324830841,0.44289268305703094
3630G,6089DZ,-0.0013679167559725958,-0.6219862138850735
3630S,3630G,0.7493088504188982,0.982569023750386
3630S,3630U,0.0006117862147840564,0.8676241673004111
3630S,8652D,0.008617086187641747,0.7006716537896113
3630S,8650D,0.008617086187641747,0.7006716537896113
3630S,3520U,5.9138273836738646e-05,0.5743315168472919
3630S,396FU,0.00011151420302976111,0.4969860867409974
3630S,3520S,0.04220376663196849,0.4938222206608469
3630S,3960U,0.00013789493636295276,0.41601455015846506
3630S,1140BD,1.9896610007786102,0.40470633650043536
3630S,6089DZ,-0.0010808087724710085,-0.6444246683733547
3630U,3630S,1230.4489337822672,0.8676241673004111
3630U,3630G,913.5824915824916,0.8447301991366788
3630U,396FU,0.21773288439955107,0.6842363116996174
3630U,3000ST,4.45679012345679,0.6432529995822678
3630U,3960U,0.28058361391694725,0.5968848455102002
3630U,1520D,3228.659932659932,0.5694052099052299
3630U,50008SD,0.5218855218855218,0.48800807567117366
3630U,29000D,-16676.579124579126,-0.4890275760801818
3630U,1990D,-17141.566778900113,-0.4912700185882232
3630U,510P,-0.09427609427609428,-0.4974683381630909
3701G,1230DD,0.9567459180750505,1.0000000000000002
3701G,3701U,0.0007161271841879119,1.0000000000000002
3701G,3701S,1.0,1.0
3701G,1140DOT,8.593526210254938,1.0
3701G,1100DOT,2.904325408192495,0.9999999999999998
3701G,1230ED,0.8188198224004577,0.9999999999999998
3701G,1100ED,1.4639522036256485,0.9816924664631064
3701G,3704U,0.000990301591848427,0.9717386685663492
3701G,3704G,0.6119490935875924,0.9539838704424571
3701G,8510D,-55.29574415844825,-0.9999999972137057
3701S,1230DD,0.9567459180750505,1.0000000000000002
3701S,3701U,0.0007161271841879119,1.0000000000000002
3701S,3701G,1.0,1.0
3701S,1140DOT,8.593526210254938,1.0
3701S,1100DOT,2.904325408192495,0.9999999999999998
3701S,1230ED,0.8188198224004577,0.9999999999999998
3701S,1100ED,1.4639522036256485,0.9816924664631064
3701S,3704U,0.000990301591848427,0.9717386685663492
3701S,3704G,0.6119490935875924,0.9539838704424571
3701S,8510D,-55.29574415844825,-0.9999999972137057
3701U,3701S,1396.4,1.0000000000000002
3701U,3701G,1396.4,1.0000000000000002
3701U,1230DD,1335.9999999999998,1.0
3701U,1230ED,1143.4,1.0
3701U,1100DOT,4055.600000000001,0.9999999999999999
3701U,1140DOT,11999.99999999999,0.9999999999999998
3701U,1100ED,2044.2628571428575,0.9816924664631059
3701U,3704U,1.3828571428571428,0.9717386685663496
3701U,3704G,854.5257142857137,0.9539838704424567
3701U,8510D,-77214.97714285711,-0.9999999972137058
3703G,3703S,1.4436962847160246,0.9981326393802485
3703G,3703U,0.0006369748002055601,0.9856018817678142
3703G,3704U,0.0007639821460133627,0.7576983002878434
3703G,3580U,0.00029705846047265214,0.7519733273394797
3703G,3580G,1.6079521087537036,0.7497552325312385
3703G,3580S,7.05160603818086,0.7473803841000125
3703G,3704G,0.4613808123315824,0.7269697857756832
3703G,3704S,0.6580266283645971,0.7082324493489015
3703G,391KU,0.004062672216276653,0.6782963461768189
3703G,4512G,-0.5275916315787574,-0.7331319536639865
3703S,3703G,0.6900819627669456,0.9981326393802485
3703S,3703U,0.00043959004004059016,0.9838178501546913
3703S,3704U,0.0005543029758058407,0.7951478612800322
3703S,3704G,0.33557799390381576,0.7647824030981014
3703S,3704S,0.47848987201810234,0.7448909255707503
3703S,3580U,0.00019400250380254707,0.7103222632865088
3703S,3580G,1.0498087187094995,0.7080177612365722
3703S,3580S,4.6031651906202,0.7056637299098362
3703S,1100DOT,1.33904963120943,0.6740157998731929
3703S,4512G,-0.34495442589495773,-0.6933197204538247
3703U,3703G,1525.0384615384614,0.9856018817678142
3703U,3703S,2201.8186813186812,0.9838178501546913
3703U,3704U,1.1758241758241756,0.7536613019606871
3703U,3580S,10931.417582417584,0.7487741902031133
3703U,3580G,2473.901098901099,0.7455031049007975
3703U,3580U,0.45054945054945056,0.7370954019290349
3703U,3704G,701.0384615384615,0.7138704492479423
3703U,3704S,1003.7637362637363,0.6982076153288611
3703U,391KU,6.159340659340659,0.6646035326601991
3703U,4512G,-755.4230769230769,-0.6784146618423841
3704G,3704S,1.4573421788569134,0.9954903519729722
3704G,3704U,0.0015767524455815305,0.9924754780902753
3704G,1100DOT,4.319286800931753,0.9539838704424577
3704G,3701G,1.4871910663825572,0.9539838704424571
3704G,3701S,1.4871910663825572,0.9539838704424571
3704G,1230ED,1.2177415248509134,0.953983870442457
3704G,1230DD,1.4228639821591926,0.9539838704424569
3704G,1140DOT,12.780215408615508,0.9539838704424569
3704G,3701U,0.001065017950717958,0.9539838704424567
3704G,8510D,-82.23546883844732,-0.9539854004285915
3704S,3704G,0.6800057359545975,0.9954903519729722
3704S,3704U,0.0010625154051095694,0.9790750569511383
3704S,1100DOT,2.8694321432862524,0.9277894459763433
3704S,1140DOT,8.490281516775573,0.927789445976343
3704S,1230ED,0.8089823238567659,0.9277894459763429
3704S,3701U,0.0007075234597312976,0.9277894459763428
3704S,1230DD,0.9452513422010137,0.9277894459763427
3704S,3701S,0.9879857591687844,0.9277894459763426
3704S,3701G,0.9879857591687844,0.9277894459763426
3704S,8510D,-54.6315581622566,-0.9277919974394074
3704U,3704G,624.7065462753953,0.9924754780902753
3704U,3704S,902.1873589164785,0.9790750569511383
3704U,1230ED,780.7641083521451,0.9717386685663496
3704U,3701U,0.6828442437923252,0.9717386685663496
3704U,3701S,953.5237020316033,0.9717386685663492
3704U,3701G,953.5237020316033,0.9717386685663492
3704U,1140DOT,8194.130925507903,0.9717386685663492
3704U,1100DOT,2769.3431151241557,0.971738668566349
3704U,1230DD,912.2799097065467,0.9717386685663489
3704U,8510D,-52725.77539503386,-0.971738163059249
3707G,3707S,1.0770568545082686,0.9916886851085434
3707G,3707U,0.001021785270193815,0.8812011016902609
3707G,44600G,2.218265505094011,0.8674705202926957
3707G,44600S,2.740814514431606,0.8431433572281184
3707G,3741G,0.9705057124317662,0.6118167853847296
3707G,50034ST,0.0026368560080993176,0.5713064283392786
3707G,3741S,1.2921261732868607,0.5620692728219308
3707G,3010ST,0.0016548037263448968,0.5579213390282811
3707G,5040D,0.0005268420483334329,0.5142717700234819
3707G,396FD,-3.105298997174738,-0.5396585877518953
3707S,3707G,0.9130868477888331,0.9916886851085434
3707S,3707U,0.0009268603705453554,0.8681464190369846
3707S,44600G,2.028487103657336,0.8615425293464299
3707S,44600S,2.5197122021817866,0.8418524637997667
3707S,3741G,0.8814235939471649,0.6034916065203446
3707S,50034ST,0.0024143711419545807,0.5681329770055765
3707S,3741S,1.16718589288806,0.551427246349946
3707S,3010ST,0.0014589842465840602,0.534244863917907
3707S,1505D,5.364085140944298,0.519297254784207
3707S,396FD,-2.8630867153187975,-0.5403976380993551
3707U,3707G,759.9594594594595,0.8812011016902609
3707U,3707S,813.1518282988872,0.8681464190369846
3707U,44600S,2366.7726550079487,0.8442341707324309
3707U,44600G,1808.8799682034976,0.8202298206880733
3707U,3741G,1061.3036565977743,0.7757960403240816
3707U,3741S,1498.2114467408585,0.7556881941830186
3707U,3010ST,1.9093799682034975,0.7464546888406648
3707U,3741U,0.8275039745627981,0.7442287200589546
3707U,0976P,0.08267090620031796,0.733049036764981
3707U,540P,0.08267090620031796,0.733049036764981
3710G,3710U,0.0005656108597285066,1.0000000000000002
3710G,3710S,1.0,1.0
3710G,3711G,5.238299935358756,0.9404478006450865
3710G,3711S,6.960989010989007,0.936279680530745
3710G,3711U,0.003910795087265673,0.9174304569221043
3710G,3713G,1.4293309631544924,0.8225294121126758
3710G,3713S,1.6377181641887513,0.770295396733069
3710G,4513G,-4.849191984486099,-0.8442537179926688
3710G,560P,-0.0005656108597285066,-1.0000000000000002
3710G,0977P,-0.0005656108597285066,-1.0000000000000002
3710S,3710U,0.0005656108597285066,1.0000000000000002
3710S,3710G,1.0,1.0
3710S,3711G,5.238299935358756,0.9404478006450865
3710S,3711S,6.960989010989007,0.936279680530745
3710S,3711U,0.003910795087265673,0.9174304569221043
3710S,3713G,1.4293309631544924,0.8225294121126758
3710S,3713S,1.6377181641887513,0.770295396733069
3710S,4513G,-4.849191984486099,-0.8442537179926688
3710S,560P,-0.0005656108597285066,-1.0000000000000002
3710S,0977P,-0.0005656108597285066,-1.0000000000000002
3710U,3710S,1768.000000000001,1.0000000000000002
3710U,3710G,1768.000000000001,1.0000000000000002
3710U,3711G,9261.31428571429,0.9404478006450865
3710U,3711S,12307.02857142857,0.936279680530745
3710U,3711U,6.914285714285716,0.9174304569221043
3710U,3713G,2527.057142857143,0.822529412112676
3710U,3713S,2895.4857142857163,0.7702953967330693
3710U,4513G,-8573.371428571436,-0.844253717992669
3710U,560P,-1.0,-1.0
3710U,0977P,-1.0,-1.0
3711G,3711S,1.3346829029207765,0.9999272730599323
3711G,3711U,0.0007638198627695654,0.9980555343095178
3711G,3713G,0.3016453873085372,0.9668764665926836
3711G,3713S,0.35925816465445837,0.9411968176947727
3711G,3710G,0.1688414326503446,0.9404478006450865
3711G,3710S,0.1688414326503446,0.9404478006450865
3711G,3710U,9.549854787915421e-05,0.9404478006450865
3711G,3713U,0.000254550447501966,0.8992104850867754
3711G,560P,-9.549854787915422e-05,-0.9404478006450868
3711G,0977P,-9.549854787915422e-05,-0.9404478006450868
3711S,3711G,0.7491326585670832,0.9999272730599323
3711S,3711U,0.0005726334123685507,0.9987346732394504
3711S,3713G,0.2266919057162376,0.9698844535025481
3711S,3713S,0.2702972400891154,0.945203014039617
3711S,3710S,0.1259332027088208,0.936279680530745
3711S,3710G,0.1259332027088208,0.936279680530745
3711S,3710U,7.122918705250042e-05,0.936279680530745
3711S,3713U,0.00019181110943903274,0.9044216252405488
3711S,0977P,-7.122918705250043e-05,-0.9362796805307448
3711S,560P,-7.122918705250043e-05,-0.9362796805307451
3711U,3711S,1741.9014084507041,0.9987346732394504
3711U,3711G,1304.122736418511,0.9980555343095178
3711U,3713G,399.86820925553326,0.9809060645335818
3711U,3713S,479.02012072434627,0.9604257594680703
3711U,3713U,0.3420523138832999,0.9247328180119105
3711U,3710U,0.12173038229376261,0.9174304569221043
3711U,3710S,215.21931589537226,0.9174304569221043
3711U,3710G,215.21931589537226,0.9174304569221043
3711U,0977P,-0.12173038229376261,-0.9174304569221045
3711U,560P,-0.12173038229376261,-0.9174304569221046
3713G,3713S,1.2189115922937857,0.9962577420149348
3713G,3713U,0.0008902248807029795,0.9810992061255054
3713G,3711U,0.0024062345672093335,0.9809060645335818
3713G,3711S,4.149578478216293,0.9698844535025481
3713G,3711G,3.099169226461747,0.9668764665926836
3713G,3506G,10.213751675138518,0.9213828169827248
3713G,3710U,0.0002677243115387161,0.822529412112676
3713G,0977P,-0.00026772431153871605,-0.822529412112676
3713G,560P,-0.00026772431153871605,-0.822529412112676
3713G,4513G,-2.778427158974607,-0.8405895451243365
3713S,3713G,0.8142752065036334,0.9962577420149348
3713S,3713U,0.0007372918444080132,0.9941527636278751
3713S,3711U,0.001925634434843769,0.9604257594680703
3713S,3711S,3.305282501053375,0.945203014039617
3713S,3711G,2.465779589145305,0.9411968176947727
3713S,3506G,8.400895504576637,0.9272159521114822
3713S,3506U,0.003655015488960485,0.8294379525724809
3713S,0977P,-0.00020492416705793743,-0.7702953967330697
3713S,560P,-0.00020492416705793743,-0.7702953967330698
3713S,4513G,-2.1996508568763047,-0.8142152246870786
3713U,3713S,1340.5,0.9941527636278751
3713U,3713G,1081.25,0.9810992061255054
3713U,3506G,11297.470588235296,0.9247468001341914
3713U,3711U,2.4999999999999996,0.9247328180119105
3713U,3711S,4264.5,0.9044216252405488
3713U,3711G,3176.500000000001,0.8992104850867754
3713U,3506U,4.98529411764706,0.8390189562011557
3713U,3506S,86355.63235294116,0.7443532655846076
3713U,560P,-0.25,-0.6969320524371702
3713U,4513G,-2814.735294117647,-0.7726971870528535
3741G,3741S,1.4210933141852584,0.980582695092856
3741G,3741U,0.0007305216255463561,0.8987967967206211
3741G,44600S,1.6961496384920667,0.8276803592337377
3741G,44600G,1.253791434360287,0.7777557055536347
